Date,Open,High,Low,Close
2020-01-02,74.059998,75.150002,73.797501,75.087502
2020-01-03,74.287498,75.144997,74.125,74.35749799999999
2020-01-06,73.447502,74.989998,73.1875,74.949997
2020-01-07,74.959999,75.224998,74.370003,74.597504
2020-01-08,74.290001,76.110001,74.290001,75.797501
2020-01-09,76.809998,77.60749799999999,76.550003,77.407501
2020-01-10,77.650002,78.167503,77.0625,77.582497
2020-01-13,77.910004,79.26750200000001,77.787498,79.239998
2020-01-14,79.175003,79.39250200000001,78.042503,78.16999799999999
2020-01-15,77.962502,78.875,77.387497,77.834999
2020-01-16,78.397499,78.925003,78.022499,78.809998
2020-01-17,79.067497,79.684998,78.75,79.682503
2020-01-21,79.297501,79.754997,79.0,79.14250200000001
2020-01-22,79.644997,79.997498,79.327499,79.425003
2020-01-23,79.480003,79.889999,78.912498,79.807503
2020-01-24,80.0625,80.832497,79.379997,79.577499
2020-01-27,77.514999,77.942497,76.220001,77.237503
2020-01-28,78.150002,79.599998,78.047501,79.422501
2020-01-29,81.112503,81.962502,80.345001,81.084999
2020-01-30,80.135002,81.022499,79.6875,80.967499
2020-01-31,80.23249799999999,80.66999799999999,77.072502,77.377502
2020-02-03,76.074997,78.372498,75.555,77.165001
2020-02-04,78.827499,79.910004,78.407501,79.712502
2020-02-05,80.879997,81.190002,79.737503,80.362503
2020-02-06,80.64250200000001,81.305,80.065002,81.302498
2020-02-07,80.592499,80.849998,79.5,80.0075
2020-02-10,78.54499799999999,80.387497,78.462502,80.387497
2020-02-11,80.900002,80.974998,79.677498,79.902496
2020-02-12,80.3675,81.805,80.3675,81.800003
2020-02-13,81.047501,81.555,80.837502,81.217499
2020-02-14,81.184998,81.495003,80.712502,81.237503
2020-02-18,78.839996,79.9375,78.652496,79.75
2020-02-19,80.0,81.14250200000001,80.0,80.904999
2020-02-20,80.657501,81.162498,79.552498,80.074997
2020-02-21,79.654999,80.112503,77.625,78.262497
2020-02-24,74.315002,76.04499799999999,72.307503,74.54499799999999
2020-02-25,75.237503,75.6325,71.532501,72.019997
2020-02-26,71.6325,74.470001,71.625,73.162498
2020-02-27,70.275002,71.5,68.239998,68.379997
2020-02-28,64.315002,69.602501,64.092499,68.339996
2020-03-02,70.57,75.360001,69.43,74.702499
2020-03-03,75.917503,76.0,71.449997,72.33000200000001
2020-03-04,74.110001,75.849998,73.282501,75.684998
2020-03-05,73.879997,74.887497,72.852501,73.230003
2020-03-06,70.5,72.70500200000001,70.307503,72.2575
2020-03-09,65.9375,69.522499,65.75,66.542503
2020-03-10,69.285004,71.610001,67.342499,71.334999
2020-03-11,69.347504,70.305,67.964996,68.85749799999999
2020-03-12,63.985001000000004,67.5,62.0,62.057499
2020-03-13,66.222504,69.980003,63.237499,69.4925
2020-03-16,60.487499,64.769997,60.0,60.552502000000004
2020-03-17,61.877499,64.402496,59.599998,63.215
2020-03-18,59.942501,62.5,59.279999,61.6675
2020-03-19,61.8475,63.209998999999996,60.6525,61.195
2020-03-20,61.794998,62.9575,57.0,57.310001
2020-03-23,57.02,57.125,53.1525,56.092499
2020-03-24,59.09,61.922501000000004,58.575001,61.720001
2020-03-25,62.6875,64.5625,61.075001,61.380001
2020-03-26,61.630001,64.66999799999999,61.59,64.610001
